video_id,title,publishedAt,channelId,channelTitle,category,trending_date,tags,duration,view_count,likes,dislikes,comment_count,subscriber_count,engagement_rate,thumbnail_link,description,region_restriction
"r6PT2tJ55FM","Rabb Se Hai Dua - रब से है दुआ - 22nd to 27th October, 7 PM - Promo - Zee TV","2024-10-20T16:30:12Z","UCppHT7SZKKvar4Oc9J4oljQ","Zee TV","Entertainment","24.24.10","""Zee TV|Rab Se Hai Dua|रब से है दुआ|Rabb Se Hai Dua|dheeraj dhoopar|ज़ी टीवी|हिन्दी चैनल|Rab Se Hai Dua upcoming story & twist|Rab Se Hai Dua latest promo|Rab Se Hai Dua promo|Rab Se Hai Dua upcoming story|Rab Se Hai Dua upcoming twist|rabb se hai dua serial|Zee Tv|zee tv drama|Hindi GEC TV channel|hindi tv serial|zeetv|hindi serial|show|entertainment|famous starcast|popular actor""","PT30S","1062317","15757","0","264","85000000","0.015081185747757025","https://i.ytimg.com/vi/r6PT2tJ55FM/default.jpg","Watch Rabb Se Hai Dua Full Episodes Here ► bit.ly/3Z9yN31
Free Subscription click here: https://bit.ly/SubscribetoZeetv
Get notified about our Latest update by Clicking the Bell Icon 🔔

Rabb Se Hai Dua - रब से है दुआ - Everyday, 10:30 PM - Promo - Zee TV

This #drama and #entertainment   #serial  #rabbsehaidua was telecasted on #zeetv on 28 November 2022 . Starring #popular #actor  #dheerajdhoopar and #actress  #raymonkakar #seeratkapoor #yesharughani.

In This Promo -  #dua  and her husband are a perfect #marriedcouple in the eyes of their family. However, Dua’s life turns upside down when her #husband  seeks her permission to #marry  another woman.Stay Tuned & dont miss out on the exictment !

About this Show #rabbsehaidua :
Unwitting stepsisters, #mannat  and #ibaadat baadat, share a strong bond, but their lives take a #dramatic  turn when the sisters get entangled in a #difficult  situation.

Starcast :
Subhaan - Dheeraj Dhoopar
Ibaadat - Yesha Rughani
Mannat - Seerat Kapoor
Dua - Raymon Kakar

Watch Rabb Se Hai Dua Full Episodes Here : https://www.youtube.com/playlist?list=PLVqBLRhC9UzF8shFf_sS2sQEbfjxY5fja

To Free Download ZEE5 Mobile app click the link below
https://zee5.onelink.me/RlQq/be0f8316

Connect with Zee5 on Social Media
Facebook : http://bit.ly/Zee5FB
Instagram : http://bit.ly/Zee5HindiInsta
Twitter : http://bit.ly/Zee5twitter","None"
"fT6CkYisfK0","Lol Salaam | Ep - 1 | Prasad Behara Writings | Swetha Ghattamaneni | Prasad Behara | Infinitum Media","2024-10-18T11:53:39Z","UCcAJxktOYpsnuPi9zI5Gxuw","Swetha Ghattamaneni","Entertainment","24.24.10","""lol salaam|swetha ghattamaneni|swetha ghattamaneni short films|prasad behara|prasad behara latest|prasad behara short films|telugu web series 2024|telugu comedy short films|telugu new short films 2024|latest telugu short films 2024|short films telugu new|short films telugu 2024 latest|telugu web series latest|swetha ghattamaneni web series|infinitum media|lol salaam web series episode 1|lol salaam episode 1""","PT15M45S","744380","23612","0","882","192000","0.03290523657271824","https://i.ytimg.com/vi/fT6CkYisfK0/default.jpg","""Lol Salaam"" is a hilarious Telugu comedy web series filled with humor, wit, and fun moments! Written by Prasad Behara and starring Swetha Ghattamaneni.

Produced by Vandana Bandaru 

Cast: Swetha Ghattamaneni, Chandu Jc Pragnya Prathyusha, Antony Soma, Rupesh.

Written & Directed by Prasad Behara
DOP: Dinesh Paruchuri 
Editing: Chinna
VFX: Katam Reddy
Publicity Designer: Nikhil Chotu, Shiva Krishna.
Sound Engineer: Venkat, Bhaskar, Guru.
Line Producer: Surya, Nadeep.
Executive Producer: Chandu JC

#LolSalaam #SwethaGhattamaneni #PrasadBehara  #TeluguWebSeries2024 

Presented by Infinitum Network Solutions.","None"
"9VFo9zuVpqs","പാലക്കാട് കല്ലടിക്കോട് വാഹനാപകടം; മൃതദേഹം കോങ്ങാട് ബസ് സ്റ്റാൻഡിൽ പൊതുദർശനത്തിന് വച്ചു","2024-10-23T08:37:28Z","UCnEvxaWfVL91XIYuyQRO5QA","Kairali News","News & Politics","24.24.10","""malayalam news live|latest malayalam news|kerala news today|top news today|malayalam news online|kairali todays news|kairali news|kairali news online""","PT2M13S","232683","846","0","79","1330000","0.003975365626195296","https://i.ytimg.com/vi/9VFo9zuVpqs/default.jpg","പാലക്കാട് കല്ലടിക്കോട് വാഹനാപകടം; മൃതദേഹം കോങ്ങാട് ബസ് സ്റ്റാൻഡിൽ പൊതുദർശനത്തിന് വച്ചു
Car accident at Palakkad Kalladidkode; The body was kept for public viewing at Kongad bus stand
#Palakkad #CarAccident #kairalinews#kairalinews #kairalitv #malayalamnews #keralanewslive 
Kairali News
Subscribe to Kairali News YouTube Channel here 👉 https://bit.ly/3cnqrcL

Kairali TV 
Subscribe to Kairali TV YouTube Channel here 👉 https://bit.ly/2RzjUDM

Kairali News is one of the most viewed online news platform with its supreme status of credibility, entertainment and commitment to journalistic integrity. It focuses to cater the needs of the viewers with enriched contents. Kairali news online endows malayalees across the globe with its precise, accurate and trustworthy particulars. The news media portrays the emotions of its viewers scattered all over the world. With its presentation it is the bosom friend of malayalee community in every nook and cranny.

*All rights reserved by Malayalam Communications LTD. The use of any copyrighted work without the permission of the owner amounts to copyright infringement. violation of IPR will lead to legal actions","None"
"7o5MROADAxQ","Dorassani Lyrical Video Song | Pailwaan Kannada | Kichcha Sudeepa | Krishna | Arjun Janya","2024-10-20T11:32:06Z","UC3nd8KWMTo8w_KOyPBs1HsA","Lahari Music Kannada - TSeries","Music","24.24.10","""Lahari Music Kannada|vijay prakash songs|pailwaan songs|dorassani Lyrical video song|dorassani lyrical song|pailwaan video songs|pailwaan|pailwaan songs kannada|pailwaan kannada movie songs|arjun janya songs|baaro pailwaan song|pailwaan kannada video songs|pailwan kannada movie songs|naanu neenu pailwaan song|vijay prakash new songs|pailwan songs kannada|pailwan kannada movie|pailwaan movie songs|sudeep songs kannada|kichcha sudeepa|sudeep songs new""","PT4M16S","91848","842","0","9","1610000","0.00926530790000871","https://i.ytimg.com/vi/7o5MROADAxQ/default.jpg","Lahari Kannada Presents ""Dorassani"" Lyrical Video Song from ""Pailwaan"" Kannada Movie Songs, Starring Kichcha Sudeepa, Suniel Shetty, Aakanksha Singh, Sushant Singh, Kabir Duhan Singh, Sharath Lohitashwa, Avinash & Others, Music Composed by Arjun Janya, Song Sing By Vijay Prakash Lyricis By Dr. V. Nagendra Prasad

#DorassaniLyricalVideoSong #Dorassani #Pailwaan #Pailwaankannadamovie #KichchaSudeepa #Madhurima #VijayPrakash #DorassaniSongs #DrVNagendraPrasad #PailwaanKannadaMovieSongs #Pailwaanjukebox  #Pailwaankannadahitsongs 

Subscribe to our YouTube Channel : https://www.youtube.com/c/kannadalahari
-------------------------

Song: Dorassani
Album/Movie: Pailwaan
Artist Name: Kichcha Sudeepa, Suniel Shetty, Aakanksha Singh
Singer: Vijay Prakash
Music Director: Arjun Janya
Lyricist: Dr. V. Nagendra Prasad
Music Label: Lahari Music

Keys & Rythm Programmed by David Selvam, V.Sukumar, Hariharan Bass : Godfray Immanuel, Napier Naveen
Electric Guitars: Godfray Immanuel
Guitars : Joseph
Harmonica : Kabuli
Kazoo : David Selvam
Nadhaswaram : Bala
Tavil: Kaviraj, Kiran
Gadasingari : Kaviraj 
Orchestra Co-Ordinator: Ramanathan
Male Chorus: Jithin and Ranjith Unni 
Music Co-Ordinator: L V Sudhakar

-----------------------

Enjoy & stay connected with us!!

Subscribe to our YouTube Channel : https://www.youtube.com/c/kannadalahari
Follow us on Instagram: https://instagram.com/laharimusic/
Like us on Facebook: https://facebook.com/laharimusic
Follow Us on Twitter: https://twitter.com/LahariMusic
Follow Us on Sharechat: https://bit.ly/3rI5vG7
Follow Us on Moj: https://mojapp.in/@laharimusicofficial","None"
"lXdl65v_4Hw","TURKISH KEBAB | Chicken Mutton & Beef Kebab Recipe | Village Style Cooking","2024-10-19T13:06:46Z","UCuSD-BXA1p8S3HfE8LsEkHA","Village Food Channel","Howto & Style","24.24.10","""chicken kebab|mutton kebab|beef kebab|chicken kebab recipe|kebab recipe|village food""","PT10M34S","613771","30056","0","688","8550000","0.05009034314100862","https://i.ytimg.com/vi/lXdl65v_4Hw/default.jpg","Turkish Chicken Mutton & Beef Kebab Recipe","None"
"Mq56DlbWhyc","#video - करवा चौथ के व्रत #Amrita Dixit | Karva Chauth Ka Vart | #Karva Chauth Special Video #2024","2024-10-19T01:00:13Z","UC93H0w1TbqF6p0-i44sCdlQ","Amrita Dixit Official","Music","24.24.10","""AmritaDixit|KarvaChauth2023|KarvaChauthVrat|VratKatha|amrita dixit|amrita dixit ka gana|karwa chauth|amrita dixit karwachauth song|karwa chauth song|amrita dixit song|amrita dixit official|amrita dixit karwa chauth song|karva chauth|amrita dixit ka karwachauth ka gana|amrita dixit bhojpuri song|karva chauth ki kahani|karwa chauth vrat katha|amrita dixit chhath geet|karva chauth ki puja kaise karen|amrita dixit karwa chauth|karwa chauth song amrita dixit""","PT3M29S","575368","2499","0","49","2050000","0.004428470126944842","https://i.ytimg.com/vi/Mq56DlbWhyc/default.jpg","#video - करवा चौथ के व्रत #Amrita Dixit | Karva Chauth Ka Vart | #Karva Chauth Special Video #2024

➤ Subscribe Now :-   https://youtube.com/@AmritaDixitOfficial?


➤ Album :-  Karva Chauth Ka Vart
➤ Song :- Karva Chauth Ka Vart
➤ Singer :- Amrita Dixit 
➤ feat :-  saurabh samrat 
➤ Lyrics :-  Arjun यादव

➤ Music :-  Chandan Singh 
➤ Dop :-  Vivek Kushwaha , Ritik Roushan 
➤ Video Director  :- 
➤ Video Editor :- Bhushan Kumar (Patna)

➤ Company Brand :- Amrita Dixit Official
➤ Subscribe to Our Channel :- https://youtube.com/@AmritaDixitOfficial?

 ➤Instagram           :  https://www.instagram.com/amrita.dixit?
 ➤Subscribe Now  :  https://youtube.com/@AmritaDixitOfficial?
 ➤Facebook Page  : https://www.facebook.com/Singramritadixit?

 ➤ Thanks For Watching Our  Channel.
➤ Have A Nice Day ...

amrita dixit | karva chauth ka vart
amrita dixit karwa chauth song
karwa chauth ka vrat
karva chauth ka vrat se hamare sath
karva chauth ka vrat kyon kiya jata hai
karva chauth ka vrat kyon karte hain
karva chauth ka vrat karva chauth ka vrat
first time karwa chauth kaise kare
pregnant lady karwa chauth ka vrat kaise rakhe
karva chauth ka vrat kyon rakha jata hai
karva chauth ka vrat kyon manaya jata hai
karwa chauth ka vrat kyo rakha jata hai
karwa chauth ka vrat mein todo
करवा चौथ का व्रत क्यों रखा जाता है
chauth ka vrat karva chauth ka vrat
karwa chauth ka vrat kaise kiya jata hai
akshara karva chauth ka vrat
करवा चौथ के व्रत","None"
"mPwZ85xxt5g","'पुलिस स्मृति दिवस' के अवसर पर आयोजित कार्यक्रम में सम्मिलित होते मुख्यमंत्री योगी आदित्यनाथ जी","2024-10-21T04:23:06Z","UC27FroHf6MNL8AONmhHMFGw","Uttar Pradesh Government Official","News & Politics","24.24.10","""UP GOVT|Yogi Adityanath|Yogi Adityanath live|Uttar Pradesh CM|Uttar Pradesh Government|UP Government|yogi adityanath|cm yogi|up government|uttar pradesh government""","PT48M41S","73984","2736","0","439","514000","0.042914684256055366","https://i.ytimg.com/vi/mPwZ85xxt5g/default.jpg","'पुलिस स्मृति दिवस' के अवसर पर आयोजित कार्यक्रम में सम्मिलित होते मुख्यमंत्री योगी आदित्यनाथ जी

Welcome to the Official Channel of the Uttar Pradesh Government.

This channel is your go-to source for all the essential information regarding the state's programs, schemes, and plans. The goal is to keep you well-informed about the latest initiatives, welfare programs, and policies designed to empower and uplift the people of Uttar Pradesh.

This channel offers a wide range of content to ensure you stay updated. From detailed explanations of various government schemes to live broadcasts of important events, this channel covers it all. You'll have access to speeches, bytes, and press conferences from our Honorable Chief Minister, providing you with a firsthand look at the government's vision and efforts to drive growth and development across the state.

In addition to these updates, the channel also highlights the success stories of individuals and communities benefiting from the government's initiatives, showcasing the impact of these efforts on the ground. Whether it's advancements in infrastructure, healthcare, education, or social welfare, this channel brings you the latest news and developments from the government.
Stay connected and stay informed with the Official Channel of the Uttar Pradesh Government.


Subscribe Here - https://bit.ly/2FuCybg
WhatsApp Channel - https://whatsapp.com/channel/0029Va8dThy9MF9ALErngZ3W
Facebook - https://bit.ly/2SY3Ee3
Instagram - https://bit.ly/36gWNSH
Twitter - https://bit.ly/1UAA61f




Official Channel of Uttar Pradesh Government. This channel provides all relevant information about the official programs, schemes, and plans of Uttar Pradesh Government.
It broadcasts Hon CM's Speeches, Bytes, and PCs too.

**********","None"
"mSWD1LlCnEo","#video पति पत्नी के लिए #करवाचौथ पर #amritadixit के प्यार भरे गीत।। #karwachauth song 2024","2024-10-19T23:19:23Z","UC93H0w1TbqF6p0-i44sCdlQ","Amrita Dixit Official","Music","24.24.10","""AmritaDixit|KarvaChauth2023|KarvaChauthVrat|VratKatha|amrita dixit|amrita dixit ka gana|karwa chauth|amrita dixit karwachauth song|karwa chauth song|amrita dixit song|amrita dixit official|amrita dixit karwa chauth song|karva chauth|amrita dixit ka karwachauth ka gana|amrita dixit bhojpuri song|karva chauth ki kahani|karwa chauth vrat katha|amrita dixit chhath geet|karva chauth ki puja kaise karen|amrita dixit karwa chauth|karwa chauth song amrita dixit""","PT32M20S","341197","1402","0","28","2050000","0.004191127120109497","https://i.ytimg.com/vi/mSWD1LlCnEo/default.jpg","#video - करवा चौथ के व्रत #Amrita Dixit | Karva Chauth Ka Vart | #Karva Chauth Special Video #2024

➤ Subscribe Now :-   https://youtube.com/@AmritaDixitOfficial?

➤ Album :-  Karva Chauth Ka Vart
➤ Song :- Karva Chauth Ka Vart
➤ Singer :- Amrita Dixit 
➤ feat :-  saurabh samrat 
➤ Lyrics :-  

Contact for shows :- 7070522638

➤ Music :-  Chandan Singh 
➤ Dop :-  Vivek Kushwaha , Ritik Roushan 
➤ Video Director  :- 
➤ Video Editor :- Bhushan Kumar (Patna)

➤ Company Brand :- Amrita Dixit Official
➤ Subscribe to Our Channel :- https://youtube.com/@AmritaDixitOfficial?

 ➤Instagram           :  https://www.instagram.com/amrita.dixit?
 ➤Subscribe Now  :  https://youtube.com/@AmritaDixitOfficial?
 ➤Facebook Page  : https://www.facebook.com/Singramritadixit?

 ➤ Thanks For Watching Our  Channel.
➤ Have A Nice Day ...

amrita dixit | karva chauth ka vart
amrita dixit karwa chauth song
karwa chauth ka vrat
karva chauth ka vrat se hamare sath
karva chauth ka vrat kyon kiya jata hai
karva chauth ka vrat kyon karte hain
karva chauth ka vrat karva chauth ka vrat
first time karwa chauth kaise kare
pregnant lady karwa chauth ka vrat kaise rakhe
karva chauth ka vrat kyon rakha jata hai
karva chauth ka vrat kyon manaya jata hai
karwa chauth ka vrat kyo rakha jata hai
karwa chauth ka vrat mein todo
करवा चौथ का व्रत क्यों रखा जाता है
chauth ka vrat karva chauth ka vrat
karwa chauth ka vrat kaise kiya jata hai
akshara karva chauth ka vrat
करवा चौथ के व्रत","None"
"EuyTgK4KC50","I built a WATERPARK in my HOUSE 😳 *OMG*","2024-10-22T09:04:36Z","UCtyltqstMm6iKnkk2Y9Zt8A","Wanderers Hub","People & Blogs","24.24.10","""wanderers hub|challenges|VLOGS|comedy|entertainment|hindi vlog|building waterpark|backyard water park|I BUILT A WATERPARK|I BUILT A WATERPARK IN MY HOUSE|I BUILT A WATERPARK IN MY BACKYARD|challenge|funny|funny challenges|india challenges|hindi challenges|india hindi challenges|backyard water park build|wanderers hub waterpark|wanderers hub waterpark in house|water park video|waterpark vlog|waterpark wife vs husband|biggest waterpark challenge""","PT25M55S","1089230","29364","0","4482","9310000","0.031073327029185756","https://i.ytimg.com/vi/EuyTgK4KC50/default.jpg","In this video, we decide to build a waterpark once again together. We had a big fight once again 😂
Comments me zarur batana kiska waterpark best tha?

SUBSCRIBE!!! . . 
Read my travel stories: https://www.wanderershub.com/ 

Facebook - https://www.facebook.com/WHtravel/ 
Twitter - https://twitter.com/HubWanderers 
Instagram - https://www.instagram.com/wanderershub/ 
Pinterest - https://in.pinterest.com/WandererHub/ 
.
.
About Me ► My name is Prerna Malhan. I'm from Delhi and I'm a WRITER. Now I am pursuing Youtube full-time. I make entertainment and travel videos on this channel. Thanks for reading.","None"
"qJuc6NOZT54","POTTEL Official Trailer | Yuva Chandra | Ananya Nagalla | Sahit Mothkhuri |Mythri Movie Distributors","2024-10-18T11:40:07Z","UCKZSn5C-RzrLjuWJF8wWiDw","Mythri Movie Makers","Entertainment","24.24.10","""POTTEL Trailer Telugu|Yuva Chandra|Ananya Nagalla|Sahit Mothkhuri|Shekar Chandra|Ajay|Noel|Priyanka Sharma|Pottel Telugu Movie|Mythri Movie Makers|Ananya Nagalla Movies|POTTEL Telugu Movie|Mythri Movie Distributors|Latest Telugu Trailer 2024|Ajay Latest Movies|Latest Tollywood Movies|Latest Telugu Movies""","PT3M5S","1444661","142463","0","1058","4500000","0.09934579807996478","https://i.ytimg.com/vi/qJuc6NOZT54/default.jpg","POTTEL Official Trailer from Mythri Movie Makers.

Pottel is an Upcoming 2024 Movie Starring Yuva Chandra Krishna, Ananya Nagalla, Ajay, Noel, Priyanka Sharma and others. Written & Directed by Sahit Mothkhuri, Music by Shekar Chandra & Produced by Nishank Reddy Kudithi and Suresh Kumar Sadige.

In Cinemas from 25th October, 2024. 

Nizam Release by Mythri Movie Distributors.

#PottelTrailer #Pottel #PottelTeluguMovie #Yuvachandra #AnanyaNagalla #SahitMothkhuri #ShekarChandra #Ajay #Noel #PriyankaSharma #NishankReddyKudithi #SureshKumarSadige #LatestTeluguTrailers2024 

Cast & Crew Details:
Cast: Yuva Chandra Krishna, Ananya Nagalla, Ajay, Noel, Priyanka Sharma
Written & Directed by: Sahit Mothkhuri
Banners: Nisa Entertainments, Pragnya Sannidhi Creations and Sahitmothkhuriwritingss 
Produced By: Nishank Reddy Kudithi, Suresh Kumar Sadige
Music: Shekar Chandra
Screenplay: Sahit Mothkhuri
Dialogues: Sahit Mothkhuri
Dop: Monish Bhupathi Raju
Editor: Karthika Srinivas R
Art Director: Narni Srinivas
Fights: Rabin Subbu
Choreography: Sai Teja, Venkat
Costume Designer: Sridhar Merugu
Lyrics: Kasarla Shyam
Bgm: Shekar Chandra
Technical Head: S Balachandra
Di: Sri Sarathi Studios
Colorist: K.Vishnuvardhan 
Sound Design: Sync Cinema
Sound Mixing: Rajakrishnan M.R
Vfx: Visual Birds Studio
Chief Associate Directors: Uday Reddy Chepuri, Naresh Gollapalli
Di Line Producer: Suresh Kr
Dubbing Engineer: Arjun Shettipally
Assistant Editor: Phani
Publicity Design: Anil & Bhanu  
Pro: Vamsi Shekar
Digital Marketing: Haashtag Media
Lyrical Videos: The Brand Wand

Click here to watch:

Love Reddy Official Trailer : https://youtu.be/Z5Azp3kYd9o

8 Vasantalu Shuddhi Ayodhya Teaser : https://youtu.be/FQjUU12AKPg

Mathu Vadalara 2 Movie Trailer : https://youtu.be/ahZX-ewuZP8

Mathu Vadalara 2 Movie Teaser :    • Mathu Vadalara 2 Movie Teaser | Sri S...  

𝐁𝐇𝐀𝐆𝐀𝐓'𝐒 𝐁𝐋𝐀𝐙𝐄 | Ustaad Bhagat Singh :    • 𝐁𝐇𝐀𝐆𝐀𝐓'𝐒 𝐁𝐋𝐀𝐙𝐄 | Ustaad Bhagat Singh ...  

Prabhas Hanu Pooja Ceremony :    • Pooja Ceremony | Prabhas...  

NTR NEEL Pooja Ceremony :    • Pooja Ceremony | NTR | Prash...  

ROBINHOOD Title Reveal Glimpse :    • ROBINHOOD Title Reveal Glimpse | Nith...  

Farrey Official Trailer :    • Farrey Official Trailer | Salman Khan...  

For more updates from Mythri Movie Makers:

Like -   / mythrimoviem.  .
Subscribe - https://goo.gl/eJiVkt​​
Twitter -   / mythriofficial​​  
Instagram:   / mythriofficial","None"
